title,views,date_time,video_link,thumbnail_link
Efficient Huffman Coding for Sorted Input | GeeksforGeeks,17K views,6 years ago,/watch?v=IX810fNtTzU,https://i.ytimg.com/vi/IX810fNtTzU/hqdefault.jpg
Binomial Heap | GeeksforGeeks,99K views,6 years ago,/watch?v=e_gh1aD4v-A,https://i.ytimg.com/vi/e_gh1aD4v-A/hqdefault.jpg
Iterative Depth First Traversal of Graph | GeeksforGeeks,43K views,6 years ago,/watch?v=Lpmodhe8Bq0,https://i.ytimg.com/vi/Lpmodhe8Bq0/hqdefault.jpg
Maximum sum such that no two elements are adjacent | GeeksforGeeks,72K views,6 years ago,/watch?v=6w60Zi1NtL8,https://i.ytimg.com/vi/6w60Zi1NtL8/hqdefault.jpg
Count leaf nodes in a Binary Tree (Iterative Method) | GeeksforGeeks,19K views,6 years ago,/watch?v=N2mV5p8NOVw,https://i.ytimg.com/vi/N2mV5p8NOVw/hqdefault.jpg
Implement a Stack using Single Queue | GeeksforGeeks,38K views,6 years ago,/watch?v=hC1UplBFEj0,https://i.ytimg.com/vi/hC1UplBFEj0/hqdefault.jpg
Suffix Tree - Introduction | GeeksforGeeks,78K views,6 years ago,/watch?v=N70NPX6xgsA,https://i.ytimg.com/vi/N70NPX6xgsA/hqdefault.jpg
Huffman Coding | GeeksforGeeks,406K views,6 years ago,/watch?v=0kNXhFIEd_w,https://i.ytimg.com/vi/0kNXhFIEd_w/hqdefault.jpg
Find maximum depth of nested parenthesis in a string | GeeksforGeeks,16K views,6 years ago,/watch?v=IOQi3aJFIaM,https://i.ytimg.com/vi/IOQi3aJFIaM/hqdefault.jpg
Self Organizing List (Introduction) | GeeksforGeeks,11K views,6 years ago,/watch?v=l2buR5c2QDI,https://i.ytimg.com/vi/l2buR5c2QDI/hqdefault.jpg
Minimum number of bracket reversals needed to make an expression balanced | GeeksforGeeks,22K views,6 years ago,/watch?v=8q1sma-qMsA,https://i.ytimg.com/vi/8q1sma-qMsA/hqdefault.jpg
Greedy Algorithm to find minimum number of Coins | GeeksforGeeks,83K views,6 years ago,/watch?v=KTaEeTWRwgg,https://i.ytimg.com/vi/KTaEeTWRwgg/hqdefault.jpg
Check for balanced parentheses in an expression | GeeksforGeeks,93K views,6 years ago,/watch?v=1kseKf5HAaM,https://i.ytimg.com/vi/1kseKf5HAaM/hqdefault.jpg
Length of the longest valid substring | GeeksforGeeks,46K views,6 years ago,/watch?v=AIhyd8lMpIo,https://i.ytimg.com/vi/AIhyd8lMpIo/hqdefault.jpg
Fractional Knapsack Problem | GeeksforGeeks,196K views,6 years ago,/watch?v=m1p-eWxrt6g,https://i.ytimg.com/vi/m1p-eWxrt6g/hqdefault.jpg
K-Nearest Neighbours | GeeksforGeeks,24K views,6 years ago,/watch?v=odqIu23OSbs,https://i.ytimg.com/vi/odqIu23OSbs/hqdefault.jpg
Kosaraju's Algorithm - Strongly Connected Components | GeeksforGeeks,242K views,6 years ago,/watch?v=5wFyZJ8yH9Q,https://i.ytimg.com/vi/5wFyZJ8yH9Q/hqdefault.jpg
Reverse a stack using recursion | GeeksforGeeks,69K views,6 years ago,/watch?v=SW14tOda_kI,https://i.ytimg.com/vi/SW14tOda_kI/hqdefault.jpg
Stable Marriage Problem | GeeksforGeeks,56K views,6 years ago,/watch?v=o1olHmxDzTw,https://i.ytimg.com/vi/o1olHmxDzTw/hqdefault.jpg
Compute modulus division by a power-of-2-number | GeeksforGeeks,6.7K views,6 years ago,/watch?v=fSjW-wDghTs,https://i.ytimg.com/vi/fSjW-wDghTs/hqdefault.jpg
Sum of bit differences among all pairs | GeeksforGeeks,15K views,6 years ago,/watch?v=cfizo_K7e0o,https://i.ytimg.com/vi/cfizo_K7e0o/hqdefault.jpg
Count half nodes in a Binary tree | GeeksforGeeks,15K views,6 years ago,/watch?v=gP1tpbpvGyU,https://i.ytimg.com/vi/gP1tpbpvGyU/hqdefault.jpg
Find common elements in three sorted arrays | GeeksforGeeks,34K views,6 years ago,/watch?v=ilKK8bimP24,https://i.ytimg.com/vi/ilKK8bimP24/hqdefault.jpg
Count number of bits to be flipped to convert A to B | GeeksforGeeks,17K views,6 years ago,/watch?v=WVgYaucD1S4,https://i.ytimg.com/vi/WVgYaucD1S4/hqdefault.jpg
A* Search Algorithm | GeeksforGeeks,252K views,6 years ago,/watch?v=vP5TkF0xJgI,https://i.ytimg.com/vi/vP5TkF0xJgI/hqdefault.jpg
Kruskal’s Algorithm for Minimum Spanning Tree | GeeksforGeeks,295K views,6 years ago,/watch?v=3rrNH_AizMA,https://i.ytimg.com/vi/3rrNH_AizMA/hqdefault.jpg
Reverse Level Order Traversal | GeeksforGeeks,30K views,6 years ago,/watch?v=FfF0FubRtYs,https://i.ytimg.com/vi/FfF0FubRtYs/hqdefault.jpg
Rotate bits of a number | GeeksforGeeks,56K views,6 years ago,/watch?v=S2yXCBu3NdQ,https://i.ytimg.com/vi/S2yXCBu3NdQ/hqdefault.jpg
Binary Search Tree | Set 2 (Delete) | GeeksforGeeks,81K views,7 years ago,/watch?v=puyl7MBqPIg,https://i.ytimg.com/vi/puyl7MBqPIg/hqdefault.jpg
Binary representation of a given number | GeeksforGeeks,53K views,7 years ago,/watch?v=p0Vyq2_Q_uI,https://i.ytimg.com/vi/p0Vyq2_Q_uI/hqdefault.jpg
Stock Buy Sell to Maximize Profit | GeeksforGeeks,136K views,7 years ago,/watch?v=JaosdXkUWTs,https://i.ytimg.com/vi/JaosdXkUWTs/hqdefault.jpg
Binary Search Tree | Set 1 (Search and Insertion) | GeeksforGeeks,90K views,7 years ago,/watch?v=qYo8BVxtoH4,https://i.ytimg.com/vi/qYo8BVxtoH4/hqdefault.jpg
Dynamic Programming | Set 5 (Edit Distance) | GeeksforGeeks,159K views,7 years ago,/watch?v=Thv3TfsZVpw,https://i.ytimg.com/vi/Thv3TfsZVpw/hqdefault.jpg
Find Next Sparse Number | GeeksforGeeks,7.9K views,7 years ago,/watch?v=foL8j1EbJYI,https://i.ytimg.com/vi/foL8j1EbJYI/hqdefault.jpg
Smallest subarray with sum greater than a given value | GeeksforGeeks,42K views,7 years ago,/watch?v=NKoHjWl2m8Y,https://i.ytimg.com/vi/NKoHjWl2m8Y/hqdefault.jpg
Count Inversions in an array | Set 1 (Using Merge Sort) | GeeksforGeeks,177K views,7 years ago,/watch?v=k9RQh21KrH8,https://i.ytimg.com/vi/k9RQh21KrH8/hqdefault.jpg
Binary Heap | GeeksforGeeks,144K views,7 years ago,/watch?v=uZj0hetLFHU,https://i.ytimg.com/vi/uZj0hetLFHU/hqdefault.jpg
Job Sequencing Problem (Greedy Algorithm) | GeeksforGeeks,201K views,7 years ago,/watch?v=R6Skj4bT1HE,https://i.ytimg.com/vi/R6Skj4bT1HE/hqdefault.jpg
Trie - Delete | GeeksforGeeks,19K views,7 years ago,/watch?v=XK8MD9N9WUA,https://i.ytimg.com/vi/XK8MD9N9WUA/hqdefault.jpg
Find nth Magic Number | GeeksforGeeks,19K views,7 years ago,/watch?v=Rmjqr6U4k50,https://i.ytimg.com/vi/Rmjqr6U4k50/hqdefault.jpg
Greedy Algorithms | Set 1 (Activity Selection Problem) | GeeksforGeeks,322K views,7 years ago,/watch?v=poWB2UCuozA,https://i.ytimg.com/vi/poWB2UCuozA/hqdefault.jpg
Introduction to Greedy Algorithms | GeeksforGeeks,709K views,7 years ago,/watch?v=HzeK7g8cD0Y,https://i.ytimg.com/vi/HzeK7g8cD0Y/hqdefault.jpg
Trie - Insert and Search | GeeksforGeeks,121K views,7 years ago,/watch?v=dUBkaqrcYT8,https://i.ytimg.com/vi/dUBkaqrcYT8/hqdefault.jpg
Dynamic Programming | Set 4 (Longest Common Subsequence) | GeeksforGeeks,331K views,7 years ago,/watch?v=HgUOWB0StNE,https://i.ytimg.com/vi/HgUOWB0StNE/hqdefault.jpg
Applications of Minimum Spanning Tree Problem | GeeksforGeeks,67K views,7 years ago,/watch?v=0tBzHYoTfiY,https://i.ytimg.com/vi/0tBzHYoTfiY/hqdefault.jpg
Detect Cycle in a Directed graph using colors | GeeksforGeeks,20K views,7 years ago,/watch?v=wQqFQeucFDc,https://i.ytimg.com/vi/wQqFQeucFDc/hqdefault.jpg
Swap all odd and even bits | GeeksforGeeks,33K views,7 years ago,/watch?v=GWLCF808oVI,https://i.ytimg.com/vi/GWLCF808oVI/hqdefault.jpg
Detect cycle in an undirected graph | GeeksforGeeks,117K views,7 years ago,/watch?v=6ZRhq2oFCuo,https://i.ytimg.com/vi/6ZRhq2oFCuo/hqdefault.jpg
Dynamic Programming | Set 3 (Longest Increasing Subsequence) | GeeksforGeeks,323K views,7 years ago,/watch?v=Ns4LCeeOFS4,https://i.ytimg.com/vi/Ns4LCeeOFS4/hqdefault.jpg
Union-Find Algorithm | Set 1 (Detect Cycle in an Undirected Graph) | GeeksforGeeks,118K views,7 years ago,/watch?v=mHz-mx-8lJ8,https://i.ytimg.com/vi/mHz-mx-8lJ8/hqdefault.jpg
Program for Nth Catalan Number (using Binomial Coefficient) | GeeksforGeeks,6.9K views,7 years ago,/watch?v=MHbHYCJxKmA,https://i.ytimg.com/vi/MHbHYCJxKmA/hqdefault.jpg
Length of the largest subarray with contiguous elements | Set 1 | GeeksforGeeks,23K views,7 years ago,/watch?v=O7gf0a4c_5c,https://i.ytimg.com/vi/O7gf0a4c_5c/hqdefault.jpg
Count triplets with sum smaller than a given value | GeeksforGeeks,17K views,7 years ago,/watch?v=7nso5Dgc6CI,https://i.ytimg.com/vi/7nso5Dgc6CI/hqdefault.jpg
Reverse an array without affecting special characters | GeeksforGeeks,32K views,7 years ago,/watch?v=5AoM96b9BZg,https://i.ytimg.com/vi/5AoM96b9BZg/hqdefault.jpg
Convert array into Zig-Zag fashion | GeeksforGeeks,42K views,7 years ago,/watch?v=fYR0X_MP4Ks,https://i.ytimg.com/vi/fYR0X_MP4Ks/hqdefault.jpg
Detect Cycle in a Directed Graph | GeeksforGeeks,186K views,7 years ago,/watch?v=joqmqvHC_Bo,https://i.ytimg.com/vi/joqmqvHC_Bo/hqdefault.jpg
Count set bits in an integer | GeeksforGeeks,86K views,7 years ago,/watch?v=KJnhAUkxAho,https://i.ytimg.com/vi/KJnhAUkxAho/hqdefault.jpg
Program for Nth Catalan Number | GeeksforGeeks,25K views,7 years ago,/watch?v=2NZF2UKyh0g,https://i.ytimg.com/vi/2NZF2UKyh0g/hqdefault.jpg
Search an element in a sorted and rotated array | GeeksforGeeks,75K views,7 years ago,/watch?v=uN5QUBHUQaM,https://i.ytimg.com/vi/uN5QUBHUQaM/hqdefault.jpg
Print unique rows in a given boolean matrix | GeeksforGeeks,13K views,7 years ago,/watch?v=GixyVinjtFk,https://i.ytimg.com/vi/GixyVinjtFk/hqdefault.jpg
Hashing | Set 3 (Open Addressing) | GeeksforGeeks,221K views,7 years ago,/watch?v=Dk57JonwKNk,https://i.ytimg.com/vi/Dk57JonwKNk/hqdefault.jpg
Hashing | Set 2 (Separate Chaining) | GeeksforGeeks,223K views,7 years ago,/watch?v=_xA8UvfOGgU,https://i.ytimg.com/vi/_xA8UvfOGgU/hqdefault.jpg
Power without using multiplication(*) and division(/) operators | GeeksforGeeks,19K views,7 years ago,/watch?v=OIgpvFAew6k,https://i.ytimg.com/vi/OIgpvFAew6k/hqdefault.jpg
Dynamic Programming | Set 2 (Optimal Substructure Property) | GeeksforGeeks,173K views,7 years ago,/watch?v=JWTqsNvtwP4,https://i.ytimg.com/vi/JWTqsNvtwP4/hqdefault.jpg
Dynamic Programming | Set 1 (Solution using Tabulation) | GeeksforGeeks,147K views,7 years ago,/watch?v=OMkKWtSAF0c,https://i.ytimg.com/vi/OMkKWtSAF0c/hqdefault.jpg
Dynamic Programming | Set 1 (Solution using Memoization) | GeeksforGeeks,208K views,7 years ago,/watch?v=Taa9JDeakyU,https://i.ytimg.com/vi/Taa9JDeakyU/hqdefault.jpg
Dynamic Programming | Set 11 (Egg Dropping Puzzle) | GeeksforGeeks,119K views,7 years ago,/watch?v=amdKmQlATmQ,https://i.ytimg.com/vi/amdKmQlATmQ/hqdefault.jpg
Equal Sum and XOR | GeeksforGeeks,43K views,7 years ago,/watch?v=zhu605v9KOI,https://i.ytimg.com/vi/zhu605v9KOI/hqdefault.jpg
Depth First Traversal for a Graph | GeeksforGeeks,472K views,7 years ago,/watch?v=Y40bRyPQQr0,https://i.ytimg.com/vi/Y40bRyPQQr0/hqdefault.jpg
Search in a row wise and column wise sorted matrix | GeeksforGeeks,50K views,7 years ago,/watch?v=_reu46LJtyk,https://i.ytimg.com/vi/_reu46LJtyk/hqdefault.jpg
Write a function to delete a Linked List | GeeksforGeeks,21K views,7 years ago,/watch?v=aV3s3fkriWY,https://i.ytimg.com/vi/aV3s3fkriWY/hqdefault.jpg
Search an element in a Linked List (Iterative and Recursive) | GeeksforGeeks,31K views,7 years ago,/watch?v=7sikRsNcqgM,https://i.ytimg.com/vi/7sikRsNcqgM/hqdefault.jpg
Hashing | Set 1 (Introduction) | GeeksforGeeks,465K views,7 years ago,/watch?v=wWgIAphfn2U,https://i.ytimg.com/vi/wWgIAphfn2U/hqdefault.jpg
Inorder Tree Traversal without Recursion | GeeksforGeeks,157K views,7 years ago,/watch?v=VsxLHGUqAKs,https://i.ytimg.com/vi/VsxLHGUqAKs/hqdefault.jpg
Largest Sum Contiguous Subarray | GeeksforGeeks,218K views,7 years ago,/watch?v=OexQs_cYgAQ,https://i.ytimg.com/vi/OexQs_cYgAQ/hqdefault.jpg
Write a recursive function to print reverse of a Linked List | GeeksforGeeks,39K views,7 years ago,/watch?v=bbbnyIDHeR8,https://i.ytimg.com/vi/bbbnyIDHeR8/hqdefault.jpg
Next Greater Element | GeeksforGeeks,63K views,7 years ago,/watch?v=sgelJuvX1bU,https://i.ytimg.com/vi/sgelJuvX1bU/hqdefault.jpg
Write a function to get Nth node in a Linked List | GeeksforGeeks,23K views,7 years ago,/watch?v=iyOh1IWXnq4,https://i.ytimg.com/vi/iyOh1IWXnq4/hqdefault.jpg
Print a given matrix in spiral form | GeeksforGeeks,187K views,7 years ago,/watch?v=qEZoUVOqOs8,https://i.ytimg.com/vi/qEZoUVOqOs8/hqdefault.jpg
Find Length of a Linked List (Iterative and Recursive) | GeeksforGeeks,24K views,7 years ago,/watch?v=kX_OJsOcK8Q,https://i.ytimg.com/vi/kX_OJsOcK8Q/hqdefault.jpg
Detection of Loop in a Linked List | GeeksforGeeks,97K views,7 years ago,/watch?v=Aup0kOWoMVg,https://i.ytimg.com/vi/Aup0kOWoMVg/hqdefault.jpg
Dynamic Programming | Set 1 (Overlapping Subproblems Property) | GeeksforGeeks,432K views,7 years ago,/watch?v=mmjDZGSr7EA,https://i.ytimg.com/vi/mmjDZGSr7EA/hqdefault.jpg
Level Order Tree Traversal | GeeksforGeeks,134K views,7 years ago,/watch?v=kQ-aoKbGKSo,https://i.ytimg.com/vi/kQ-aoKbGKSo/hqdefault.jpg
The Stock Span Problem | GeeksforGeeks,63K views,7 years ago,/watch?v=LvQzYMXEANs,https://i.ytimg.com/vi/LvQzYMXEANs/hqdefault.jpg
Flattening a Linked List | GeeksforGeeks,62K views,7 years ago,/watch?v=PSKZJDtitZw,https://i.ytimg.com/vi/PSKZJDtitZw/hqdefault.jpg
Tree Traversals | GeeksforGeeks,384K views,7 years ago,/watch?v=IpyCqRmaKW4,https://i.ytimg.com/vi/IpyCqRmaKW4/hqdefault.jpg
Topological Sorting | GeeksforGeeks,552K views,7 years ago,/watch?v=Q9PIxaNGnig,https://i.ytimg.com/vi/Q9PIxaNGnig/hqdefault.jpg
Space and time efficient Binomial Coefficient | GeeksforGeeks,13K views,7 years ago,/watch?v=d1Mtfs7dWlg,https://i.ytimg.com/vi/d1Mtfs7dWlg/hqdefault.jpg
Dynamic Programming | Set 9 (Space-optimized Binomial Coefficient) | GeeksforGeeks,31K views,7 years ago,/watch?v=_iAIto06bWk,https://i.ytimg.com/vi/_iAIto06bWk/hqdefault.jpg
Dynamic Programming | Set 9 (Binomial Coefficient) | GeeksforGeeks,108K views,7 years ago,/watch?v=3D_Oj16EtD8,https://i.ytimg.com/vi/3D_Oj16EtD8/hqdefault.jpg
Merge Overlapping Intervals | GeeksforGeeks,58K views,7 years ago,/watch?v=WdgAKCnWnwA,https://i.ytimg.com/vi/WdgAKCnWnwA/hqdefault.jpg
Applications of Breadth First Traversal | GeeksforGeeks,97K views,7 years ago,/watch?v=-CzEI2r5OTs,https://i.ytimg.com/vi/-CzEI2r5OTs/hqdefault.jpg
How to find the highest normal form of a relation | GeeksforGeeks,38K views,7 years ago,/watch?v=r1FwnWX3FE8,https://i.ytimg.com/vi/r1FwnWX3FE8/hqdefault.jpg
Comb Sort | GeeksforGeeks,35K views,7 years ago,/watch?v=n51GFZHXlYY,https://i.ytimg.com/vi/n51GFZHXlYY/hqdefault.jpg
Applications of Depth First Search | GeeksforGeeks,99K views,7 years ago,/watch?v=dE3wBxYobrU,https://i.ytimg.com/vi/dE3wBxYobrU/hqdefault.jpg
Queue | Set 2 (Linked List Implementation) | GeeksforGeeks,45K views,7 years ago,/watch?v=C6KjYbAarYI,https://i.ytimg.com/vi/C6KjYbAarYI/hqdefault.jpg
Queue | Set 1 (Introduction and Array Implementation) | GeeksforGeeks,90K views,7 years ago,/watch?v=q5oOYxfOD1c,https://i.ytimg.com/vi/q5oOYxfOD1c/hqdefault.jpg
Stack | Set 4 (Evaluation of Postfix Expression) | GeeksforGeeks,45K views,7 years ago,/watch?v=_TGyjXjg04w,https://i.ytimg.com/vi/_TGyjXjg04w/hqdefault.jpg
Stack | Set 3 (Reverse a string using stack) | GeeksforGeeks,47K views,7 years ago,/watch?v=jBY4JD25Iks,https://i.ytimg.com/vi/jBY4JD25Iks/hqdefault.jpg
Stack | Set 2 (Infix to Postfix) | GeeksforGeeks,148K views,7 years ago,/watch?v=ysDharaQXkw,https://i.ytimg.com/vi/ysDharaQXkw/hqdefault.jpg
Stack | Set 1 (Introduction) | GeeksforGeeks,189K views,7 years ago,/watch?v=vZEuSFXSMDI,https://i.ytimg.com/vi/vZEuSFXSMDI/hqdefault.jpg
Shell Sort | GeeksforGeeks,380K views,7 years ago,/watch?v=SHcPqUe2GZM,https://i.ytimg.com/vi/SHcPqUe2GZM/hqdefault.jpg
Bucket Sort | GeeksforGeeks,429K views,7 years ago,/watch?v=VuXbEb5ywrU,https://i.ytimg.com/vi/VuXbEb5ywrU/hqdefault.jpg
Counting Sort | GeeksforGeeks,705K views,7 years ago,/watch?v=7zuGmKfUt7s,https://i.ytimg.com/vi/7zuGmKfUt7s/hqdefault.jpg
Radix Sort | GeeksforGeeks,531K views,7 years ago,/watch?v=nu4gDuFabIM,https://i.ytimg.com/vi/nu4gDuFabIM/hqdefault.jpg
QUICK SORT | Sorting Algorithms | DSA | GeeksforGeeks,1.5M views,7 years ago,/watch?v=PgBzjlCcFvc,https://i.ytimg.com/vi/PgBzjlCcFvc/hqdefault.jpg
HEAP SORT | Sorting Algorithms | DSA | GeeksforGeeks,1.5M views,7 years ago,/watch?v=MtQL_ll5KhQ,https://i.ytimg.com/vi/MtQL_ll5KhQ/hqdefault.jpg
MERGE SORT ALGORITHM | Sorting Algorithm | DSA | GeeksforGeeks,957K views,7 years ago,/watch?v=JSceec-wEyw,https://i.ytimg.com/vi/JSceec-wEyw/hqdefault.jpg
INSERTION SORT | Sorting Algorithms | DSA | GeeksforGeeks,1.1M views,7 years ago,/watch?v=OGzPmgsI-pQ,https://i.ytimg.com/vi/OGzPmgsI-pQ/hqdefault.jpg
Selection Sort | GeeksforGeeks,783K views,7 years ago,/watch?v=xWBP4lzkoyM,https://i.ytimg.com/vi/xWBP4lzkoyM/hqdefault.jpg
Design and Implement Special Stack Data Structure | GeeksforGeeks,13K views,7 years ago,/watch?v=1Ld7gbW1oHc,https://i.ytimg.com/vi/1Ld7gbW1oHc/hqdefault.jpg
Bubble Sort Algorithm | GeeksforGeeks,733K views,7 years ago,/watch?v=nmhjrI-aW5o,https://i.ytimg.com/vi/nmhjrI-aW5o/hqdefault.jpg
Equivalence of Functional Dependencies | GeeksforGeeks,11K views,7 years ago,/watch?v=WD4xfGDCTmQ,https://i.ytimg.com/vi/WD4xfGDCTmQ/hqdefault.jpg
Breadth First Traversal for a Graph | GeeksforGeeks,558K views,7 years ago,/watch?v=0u78hx-66Xk,https://i.ytimg.com/vi/0u78hx-66Xk/hqdefault.jpg
Graph and its representations | GeeksforGeeks,481K views,7 years ago,/watch?v=1n5XPFcvxds,https://i.ytimg.com/vi/1n5XPFcvxds/hqdefault.jpg
Delete a Linked List node at a given position | GeeksforGeeks,63K views,7 years ago,/watch?v=BrjLWNuJ3HA,https://i.ytimg.com/vi/BrjLWNuJ3HA/hqdefault.jpg
Linked List | Set 3 (Deleting a node) | GeeksforGeeks,50K views,7 years ago,/watch?v=DoNRZTumxB0,https://i.ytimg.com/vi/DoNRZTumxB0/hqdefault.jpg
Linked List | Set 2 (Inserting a node) | GeeksforGeeks,141K views,7 years ago,/watch?v=zgCROSijBRw,https://i.ytimg.com/vi/zgCROSijBRw/hqdefault.jpg
Linked List vs Array | GeeksforGeeks,78K views,7 years ago,/watch?v=QRpbNTKH6XY,https://i.ytimg.com/vi/QRpbNTKH6XY/hqdefault.jpg
Linked List | Set 1 (Introduction) | GeeksforGeeks,230K views,7 years ago,/watch?v=ge8iG7JecR4,https://i.ytimg.com/vi/ge8iG7JecR4/hqdefault.jpg
Assign directions to edges so that the directed graph remains acyclic | GeeksforGeeks,14K views,7 years ago,/watch?v=xREBEslMfaQ,https://i.ytimg.com/vi/xREBEslMfaQ/hqdefault.jpg
Print all Jumping Numbers smaller than or equal to a given value | GeeksforGeeks,25K views,7 years ago,/watch?v=5lFiDUmTtCM,https://i.ytimg.com/vi/5lFiDUmTtCM/hqdefault.jpg
Check if two nodes are on same path in a tree | GeeksforGeeks,20K views,7 years ago,/watch?v=BfcmGeCkazc,https://i.ytimg.com/vi/BfcmGeCkazc/hqdefault.jpg
A matrix probability question | GeeksforGeeks,12K views,7 years ago,/watch?v=1VbNIBsrPCM,https://i.ytimg.com/vi/1VbNIBsrPCM/hqdefault.jpg
Write a program to reverse an array or string | GeeksforGeeks,45K views,7 years ago,/watch?v=KBqbhoIn8Og,https://i.ytimg.com/vi/KBqbhoIn8Og/hqdefault.jpg
Check if a linked list is Circular Linked List | GeeksforGeeks,25K views,7 years ago,/watch?v=ce2rnhkNLzU,https://i.ytimg.com/vi/ce2rnhkNLzU/hqdefault.jpg
Decimal Equivalent of Binary Linked List | GeeksforGeeks,15K views,7 years ago,/watch?v=k9x5UjTYi5I,https://i.ytimg.com/vi/k9x5UjTYi5I/hqdefault.jpg
Maximum difference between two elements (larger element appears after smaller) | GeeksforGeeks,40K views,7 years ago,/watch?v=SO0bwMziLlU,https://i.ytimg.com/vi/SO0bwMziLlU/hqdefault.jpg
Dynamic Programming | Set 10 (0-1 Knapsack Problem) | GeeksforGeeks,282K views,7 years ago,/watch?v=T4bY72lCQac,https://i.ytimg.com/vi/T4bY72lCQac/hqdefault.jpg
Finding Attribute Closure and Candidate Keys using Functional Dependencies | GeeksforGeeks,18K views,7 years ago,/watch?v=hgM-J93DaiM,https://i.ytimg.com/vi/hgM-J93DaiM/hqdefault.jpg
Find minimum number of merge operations to make an array palindrome | GeeksforGeeks,12K views,7 years ago,/watch?v=wBGxPHXAPM4,https://i.ytimg.com/vi/wBGxPHXAPM4/hqdefault.jpg
Rearrange a linked list such that all even and odd positioned nodes are together | GeeksforGeeks,27K views,7 years ago,/watch?v=IUKRzbJac9o,https://i.ytimg.com/vi/IUKRzbJac9o/hqdefault.jpg
Move all zeroes to end of array | GeeksforGeeks,45K views,7 years ago,/watch?v=0jXTju134Hw,https://i.ytimg.com/vi/0jXTju134Hw/hqdefault.jpg
Add 1 to a number represented as linked list | GeeksforGeeks,134K views,7 years ago,/watch?v=utc8bwTDjLk,https://i.ytimg.com/vi/utc8bwTDjLk/hqdefault.jpg
Maximum Length Bitonic Subarray | GeeksforGeeks,14K views,7 years ago,/watch?v=k4vMVTp6AuI,https://i.ytimg.com/vi/k4vMVTp6AuI/hqdefault.jpg
Delete N nodes after M nodes of a linked list | GeeksforGeeks,26K views,7 years ago,/watch?v=PpY_C_NSNwk,https://i.ytimg.com/vi/PpY_C_NSNwk/hqdefault.jpg
Count minimum steps to get the given desired array | GeeksforGeeks,19K views,7 years ago,/watch?v=AXlPTwCzpAo,https://i.ytimg.com/vi/AXlPTwCzpAo/hqdefault.jpg
Two elements whose sum is closest to zero | GeeksforGeeks,27K views,7 years ago,/watch?v=HUwYrtrOcd0,https://i.ytimg.com/vi/HUwYrtrOcd0/hqdefault.jpg
Find duplicates in O(n) time and O(1) extra space | GeeksforGeeks,138K views,7 years ago,/watch?v=HuZJqRDOPo0,https://i.ytimg.com/vi/HuZJqRDOPo0/hqdefault.jpg
Find minimum difference between any two elements | GeeksforGeeks,28K views,7 years ago,/watch?v=Cr20pvlhqBU,https://i.ytimg.com/vi/Cr20pvlhqBU/hqdefault.jpg
Implement two stacks in an array | GeeksforGeeks,50K views,7 years ago,/watch?v=BjODIZvW4no,https://i.ytimg.com/vi/BjODIZvW4no/hqdefault.jpg
Find lost element from a duplicated array | GeeksforGeeks,11K views,7 years ago,/watch?v=dx8twFuPgvg,https://i.ytimg.com/vi/dx8twFuPgvg/hqdefault.jpg
Floor and Ceiling in a sorted array | GeeksforGeeks,20K views,8 years ago,/watch?v=Nzm9emAkSCM,https://i.ytimg.com/vi/Nzm9emAkSCM/hqdefault.jpg
"Given an array A[] and a number x, check for pair in A[] with sum as x | GeeksforGeeks",73K views,8 years ago,/watch?v=I7Nz1XzzPYc,https://i.ytimg.com/vi/I7Nz1XzzPYc/hqdefault.jpg
